_seg_id,x,y,protein_0,protein_1,protein_2,protein_3,protein_4,protein_5,protein_6,protein_7,protein_8,protein_9,protein_10,protein_11,protein_12,protein_13,protein_14,protein_15,protein_16,protein_17,cell_type,region_type,cell_type_id,region_type_id,neighbor_label
112586,1350.8624500000003,963.231441,2.987816307,7.672914714,19.33926898,5.675726336,187.3308341,200.6007498,0.0,1.923149016,319.873477,0.0,6.597938144,135.4939082,317.4001874,1.542642924,16.29709466,16.51827554,21.15932521,30.26522962,immune,core,0,0,0
112587,1571.1205200000004,959.9120519999996,5.734530938,11.58483034,4.30738523,5.810379242,17.67857143,345.5119048,0.0,0.400793651,257.5277778,0.03968254,2.174852652,153.0825147,22.25736739,2.058939096,0.0,0.0,137.3912176,158.1896208,immune,core,0,0,0
112622,305.7446799999998,960.3563830000004,80.61618799,361.1879896,0.08616188,0.0,16.7408377,367.6518325,0.0,0.32460733,262.6204188,3.557591623,1.997416021,128.5762274,0.0,0.018087855,0.0,0.0,565.390625,2.221354167,immune,core,0,0,0
112623,722.8793100000003,960.2327590000004,25.02272727,14.5,10.88101604,4.998663102,168.2245989,186.0280749,0.0,3.057486631,258.4759358,0.0,11.4986631,149.7058824,0.005347594,0.002673797,9.751336898,13.15909091,28.86764706,25.57887701,immune,core,0,0,0
112624,1539.3714299999992,957.5071429999998,5.340116279,29.78488372,2.337209302,2.802325581,2.578488372,428.4156977,0.0,0.933526012,309.5086705,0.0,2.841040462,121.9971098,4.725433526,23.20231214,0.0,0.0,85.14739884,539.0635838,immune,core,0,0,0
112625,1849.3856400000004,961.7180850000004,5.581758422,22.28019721,3.931799507,2.506162695,3.668857847,289.6179129,0.0,0.778964667,172.8627773,14.66228431,35.08792112,66.51355793,16.55710764,172.2497946,0.402629417,0.009860312,7.933442892,521.5382087,immune,core,0,0,0
112654,487.71637999999984,964.288509,116.5798669,6.044093178,7.27953411,0.878535774,23.40515807,445.5083195,0.0,0.434276206,331.8519135,3.463394343,25.03244592,197.0133111,150.9018303,0.995840266,0.326123128,0.678036606,360.812812,4.038269551,immune,core,0,0,0
112655,1116.4173900000003,964.313043,3.823098075,8.83776352,26.8020165,3.692025665,117.9265381,269.5105601,0.0,2.586617782,328.5013749,0.0,33.20547945,189.7726027,139.4054795,18.23013699,18.3583181,20.98994516,10.97714808,32.69012797,immune,core,0,0,0
112687,70.7492000000002,962.832797,9.185354691,37.21052632,2.272311213,1.606407323,217.8237986,169.0617849,0.0,1.789473684,232.5469108,0.0,3.919908467,153.6842105,0.009153318,0.043478261,0.059496568,0.018306636,111.6796339,125.8009153,immune,core,0,0,0
112688,402.6638299999995,962.9148939999995,95.72209567,4.539863326,0.671981777,0.291571754,6.731207289,399.6651481,0.0,0.485193622,295.428246,7.398633257,1.740318907,170.7357631,11.04100228,1.530751708,0.0,0.002277904,299.8268793,4.002277904,immune,core,0,0,0
112721,364.6965899999996,964.4024769999996,20.04936306,89.45541401,1.192675159,0.695859873,3.256369427,363.8805732,0.0,2.619426752,266.2770701,0.0,0.417197452,204.4044586,0.003184713,0.187898089,3.047770701,14.92356688,67.65127389,28.70700637,immune,core,0,0,0
112722,765.8639500000008,960.360544,10.03990025,13.53366584,16.8553616,4.990024938,163.4289277,274.7157107,0.0,3.46882793,321.4912718,0.0,12.98503741,235.7431421,0.0,0.0,12.30673317,27.11970075,14.64837905,25.08977556,immune,core,0,0,0
112723,1638.4309099999991,964.6580800000002,6.283618582,17.88141809,3.7200489,4.419315403,2.973105134,297.1332518,0.0,1.052567237,241.4718826,1.407090465,0.397310513,163.0550122,0.194376528,444.5611247,0.041564792,0.0,0.006112469,621.794621,immune,core,0,0,0
112762,167.77319999999963,964.237113,5.347826087,50.05370844,2.046035806,2.035805627,4.531969309,408.685422,0.0,1.6342711,297.4808184,0.0,0.739130435,223.0230179,0.0,0.225063939,1.081841432,3.450127877,170.2787724,14.7826087,immune,core,0,0,0
112763,825.6212099999993,962.5340910000004,30.35871157,13.02342606,5.629575403,3.543191801,139.2811127,253.8330893,0.0,4.35431918,305.1654466,0.0,1.225475842,213.3601757,0.001464129,0.0,6.537335286,11.55051245,43.98389458,30.97364568,immune,core,0,0,0
112764,1749.6994799999993,963.5647669999998,6.04379562,17.30413625,6.148418491,2.676399027,4.810218978,235.1946472,0.0,0.96107056,78.13381995,25.67883212,15.67153285,58.46715328,4.170316302,1111.759124,0.0,0.0,0.133819951,735.0145985,immune,core,0,0,0
112765,1983.145990000001,961.0510949999998,6.409385113,16.19902913,4.349514563,2.809061489,2.938511327,319.8899676,0.0,1.053398058,181.2572816,0.95631068,0.975728155,170.6407767,2.008090615,0.978964401,0.0,0.0,3.072815534,837.8009709,immune,core,0,0,0
112786,29.354999999999563,962.285,4.562162162,42.45405405,5.840540541,2.048648649,4.17027027,349.1756757,0.0,1.135135135,268.4621622,0.0,148.6945946,137.0837838,0.410810811,0.008108108,0.0,0.0,216.4702703,65.18918919,immune,core,0,0,0
112787,1716.9792699999998,968.341969,7.060634328,13.85914179,6.564365672,4.690298507,5.212686567,298.9925373,0.0,0.111007463,182.1875,25.28358209,8.765858209,46.32182836,92.02238806,75.77798507,0.0,0.0,133.3295985,409.5518207,immune,core,0,0,0
112813,54.32734999999957,965.7757849999998,5.243421053,93.91118421,0.483552632,0.296052632,23.16776316,400.8289474,0.0,0.325657895,337.6875,0.0,1.697368421,267.8881579,0.0,0.0,0.0,0.0,349.7401316,7.924342105,immune,core,0,0,0
112814,1038.6039,967.0454550000004,7.343163539,14.43967828,5.026809651,5.378016086,343.3217158,130.8203753,0.0,3.112600536,297.5576408,0.0,8.777479893,159.0187668,0.0,0.0,7.029490617,17.51206434,21.78820375,33.4075067,immune,core,0,0,0
112840,855.0563399999992,971.8450700000004,24.89408397,13.82061069,4.065839695,3.867366412,101.1354962,358.3549618,0.0,3.33778626,396.1927481,0.0,1.870229008,233.2910305,0.0,0.0,5.044847328,22.08683206,60.46183206,23.68320611,immune,core,0,0,0
112841,974.6106899999996,969.370229,4.501355014,15.36856369,5.737127371,4.008130081,98.8102981,365.4390244,0.0,4.672086721,353.4905149,0.0,5.769647696,168.1273713,26.04336043,0.417344173,10.72357724,23.100271,6.590785908,26.48509485,immune,core,0,0,0
112842,1421.1550599999991,967.2246839999998,8.640816327,19.68843537,8.059863946,4.088435374,73.5877551,284.0503401,0.0,0.68707483,268.2136054,0.459863946,76.30612245,125.2884354,0.289795918,3.749659864,0.0,0.0,47.08163265,566.1061224,immune,core,0,0,0
112880,276.33757999999943,968.3598730000004,17.08409091,20.35681818,5.243181818,4.015909091,4.034090909,400.0454545,0.0,1.018181818,290.1795455,1.775,1.454545455,264.1113636,0.0,2.777272727,1.229545455,4.986363636,144.2318182,17.67954545,immune,core,0,0,0
112881,446.0465100000001,962.55814,27.89606742,13.74719101,33.95224719,5.154494382,12.41736695,286.6190476,0.0,2.288888889,261.7527778,0.0,87.77839335,183.1939058,95.70360111,3.185595568,0.82122905,0.497206704,200.7206704,8.480446927,immune,core,0,0,0
112882,1395.4823799999997,970.7723580000002,21.90582404,12.20322181,6.49070632,3.054522924,132.9950434,244.5600991,0.0,2.109045849,320.9876084,0.0,0.836431227,202.8686493,0.719950434,0.064436183,0.915737299,0.543990087,6.770755886,264.5972739,immune,core,0,0,0
112883,1558.3792200000007,972.4623380000004,6.074018127,14.48640483,4.114803625,5.283987915,4.756024096,346.2334337,0.0,0.689759036,252.7560241,0.527108434,3.233433735,188.189759,0.165662651,0.496987952,0.0,0.0,169.9201807,217.9849398,immune,core,0,0,0
112884,1893.0886100000007,967.097046,9.532490975,16.87274368,7.459386282,4.561371841,4.481949458,379.9016245,0.0,0.249097473,196.0063177,32.19945848,7.289711191,36.8465704,252.0875451,18.2265343,0.011754069,0.0,106.0135624,666.3453888,immune,core,0,0,0
112916,255.93938999999955,967.825758,21.16463415,62.32317073,4.524390244,0.884146341,5.012195122,407.0304878,0.0,0.125,276.8902439,1.740853659,1.146341463,232.75,0.0,0.268292683,0.0,0.0,344.3384146,2.966463415,immune,core,0,0,0
112917,1467.005950000001,971.3184520000004,4.114355231,105.4756691,0.835766423,0.598540146,4.49513382,433.2019465,0.0,0.184914842,262.13382,11.8649635,34.53892944,154.8600973,2.135036496,3.098540146,0.003649635,0.003649635,384.3540146,92.09367397,immune,core,0,0,0
112946,535.6554899999992,969.8079269999998,71.23955432,9.086350975,1.770194986,1.076601671,88.03342618,284.1629526,0.0,2.922005571,291.9777159,0.0,2.505571031,174.4038997,0.0,0.0,2.292479109,4.529247911,157.6211699,18.06963788,immune,core,0,0,0
112978,1799.1659400000008,970.9737990000004,4.728410513,316.9249061,0.012515645,0.010012516,3.8425,326.96125,0.0,0.528822055,71.11654135,92.73809524,84.45226131,94.97738693,0.094221106,204.0942211,0.0,0.005044136,193.1147541,600.2938209,immune,core,0,0,0
113004,19.54945000000044,973.417582,4.595744681,68.46170213,4.687234043,1.429787234,3.691489362,334.9446809,0.0,0.889361702,252.112766,0.025531915,122.0489362,153.1361702,1.75106383,0.459574468,0.0,0.0,142.8723404,270.4680851,immune,core,0,0,0
113005,1003.6961300000004,971.3591159999996,4.764857881,13.18863049,12.03875969,6.824289406,220.0594315,285.9767442,0.0,3.976744186,434.4444444,0.0,1.677002584,289.8578811,0.0,0.0,10.09302326,28.98449612,9.571059432,36.75193798,immune,core,0,0,0
113006,1300.0167,975.1377869999995,3.388012618,12.3533123,9.993690852,4.943217666,232.7928496,229.1640379,0.0,2.433228181,405.4100946,0.0,2.252365931,268.192429,4.681388013,0.028391167,9.994742376,29.19453207,10.78969506,24.23869611,immune,core,0,0,0
113007,1656.7826100000002,967.7717389999998,6.602040816,13.83673469,6.551020408,5.556122449,3.081632653,410.1581633,0.0,1.770408163,298.5153061,0.0,0.602040816,235.8367347,5.918367347,0.428571429,0.270408163,0.005102041,0.469387755,372.2602041,immune,core,0,0,0
113035,560.8770499999991,973.6106559999998,19.86949153,15.30169492,2.601694915,2.050847458,138.8491525,223.3338983,0.0,2.366101695,271.9423729,0.0,2.376271186,141.1711864,0.001694915,0.003389831,1.993220339,4.433898305,68.8440678,25.81355932,immune,core,0,0,0
113069,147.82999999999993,969.5500000000002,6.621993127,41.70103093,2.914089347,3.487972509,7.687285223,366.443299,0.0,0.384879725,275.2439863,0.0,0.680412371,236.7044674,0.0,0.0,0.0,0.0,466.8487973,2.384879725,immune,core,0,0,0
113070,230.83044999999947,973.4463669999996,10.40993789,214.447205,1.080745342,1.074534161,3.15320911,363.7950311,0.0,2.480331263,303.1345756,0.0,0.449275362,264.4803313,0.0,0.16563147,3.002070393,7.594202899,153.863354,22.09937888,immune,core,0,0,0
113071,344.8095200000007,969.8174600000002,4.461538462,723.760181,0.0,0.0,3.239819005,364.7013575,0.0,3.0,253.3031674,0.0,0.194570136,256.959276,0.022624434,4.773755656,0.0,0.0,300.8325792,3.271493213,immune,core,0,0,0
113072,1055.28319,978.8982299999998,8.108108108,13.72830725,4.435277383,5.551920341,325.8762447,120.9189189,0.0,2.834992888,293.0853485,0.0,3.298719772,182.1251778,0.0,0.0,7.73826458,20.96728307,19.45234708,26.88335704,immune,core,0,0,0
113073,1076.1893899999995,969.7878790000004,8.006514658,13.19218241,6.524429967,4.840390879,187.5602606,334.5374593,0.0,4.517915309,490.5602606,0.0,0.83713355,277.218241,0.0,0.0,7.38762215,31.11400651,17.02605863,29.47557003,immune,core,0,0,0
113074,2000.0159000000003,980.54417,4.550619082,20.28914785,4.555717407,2.784413693,5.728332119,429.4355426,0.0,0.676620539,225.4348143,1.726875455,1.428259286,56.7370721,17.29861617,167.9002185,0.000728332,0.0,48.9570284,405.1602331,immune,core,0,0,0
113137,122.85788999999932,975.1947369999998,17.16600266,127.6640106,1.472775564,1.312084993,102.7782205,326.7742364,0.0,0.154050465,315.6918991,9.373173971,19.9123506,221.8618858,16.39176627,1.337317397,0.0,0.0,420.3930943,35.77423639,immune,core,0,0,0
113138,609.5984800000006,977.488636,6.490654206,14.70093458,5.549065421,4.91588785,60.80140187,273.6542056,0.0,2.112149533,295.8761682,0.0,0.495327103,202.4275701,0.004672897,0.0,8.497663551,21.29205607,14.05607477,36.12850467,immune,core,0,0,0
113139,760.9545500000004,974.5769229999996,30.23279649,15.74377745,9.674963397,3.461200586,97.6377025,301.455081,0.0,2.555391433,341.5923191,0.0,1.837997054,222.8129602,0.0,0.0,6.40353461,12.5640648,49.66421208,27.87481591,immune,core,0,0,0
113140,988.1921700000004,976.9252669999996,5.438177874,13.22125813,6.767895879,3.965292842,159.4642082,228.4013015,0.0,4.577006508,346.6637744,0.0,1.162689805,159.8481562,0.138828633,0.028199566,12.40347072,15.22342733,7.212581345,28.31887202,immune,core,0,0,0
113141,1326.3682700000008,981.8049490000004,5.473642801,12.56490952,11.77419355,5.692368214,326.6014096,142.8472984,0.0,2.088766693,341.3699921,0.0,14.46860283,232.8045526,95.50784929,1.081632653,15.0,20.16405024,20.69701727,27.20643642,immune,core,0,0,0
113142,1509.8476200000005,976.8714289999998,5.103990326,568.0169287,0.0,0.0,4.831922612,391.8258767,0.0,1.38331318,292.0580411,0.00120919,58.10157195,202.6517533,8.68923821,2.084643289,0.062877872,0.093107618,236.4812576,74.04474002,immune,core,0,0,0
113143,1671.7277900000008,976.6189109999996,6.8454039,68.59331476,2.807799443,1.424791086,4.871866295,410.7047354,0.0,0.472144847,299.2089136,35.01532033,1.551532033,336.7339833,69.01949861,12.72841226,0.027855153,0.0,22.82172702,463.8022284,immune,core,0,0,0
113177,420.2945500000005,977.6472729999996,54.67130919,11.21587744,6.940111421,3.123955432,208.7311978,209.9693593,0.0,1.04178273,278.8885794,0.06545961,7.85097493,137.7005571,4.809192201,0.799442897,0.020891365,0.005571031,212.1740947,19.39832869,immune,core,0,0,0
113205,85.06856999999945,974.8114290000004,8.747945205,26.06575342,4.761643836,2.824657534,12.39726027,393.8,0.0,1.734246575,350.7506849,0.0,3.106849315,282.8027397,0.010958904,0.0,0.109589041,0.701369863,45.32876712,283.5424658,immune,core,0,0,0
113206,176.49133000000074,976.653179,4.632411067,31.83003953,2.822134387,2.055335968,6.43083004,436.7786561,0.0,1.581027668,320.7114625,0.0,0.173913043,266.2173913,0.0,0.0,5.343873518,12.93675889,66.23715415,27.71541502,immune,core,0,0,0
113207,199.83109999999945,977.9812330000004,7.700900901,23.0990991,4.590990991,3.005405405,3.987387387,443.7261261,0.0,2.664864865,340.3945946,0.0,0.852252252,280.7063063,0.0,0.0,9.807207207,29.90990991,15.61261261,35.6990991,immune,core,0,0,0
113208,302.0853700000007,982.3536590000004,5.131274131,44.3011583,1.347490347,1.347490347,62.62162162,287.3571429,0.0,1.957528958,225.3185328,0.0,0.920233463,166.2451362,0.0,0.0,5.664092664,16.03474903,51.16602317,37.60617761,immune,core,0,0,0
113209,334.15517,977.4597700000004,5.835195531,632.6564246,0.0,0.0,10.78089888,351.8426966,0.0,2.18767507,232.2212885,4.495798319,0.934285714,210.3885714,0.005714286,3.654285714,0.005509642,0.013774105,316.0,5.895316804,immune,core,0,0,0
113210,630.0255099999995,979.5994899999996,13.96602659,14.04579025,7.259970458,5.711964549,233.9778434,177.6986706,0.0,2.982274742,296.267356,0.0,3.855243722,227.689808,0.0,0.0,14.13589365,24.78138848,17.63958641,31.31462334,immune,core,0,0,0
113211,720.4984600000007,978.2553850000004,64.46564885,12.40267176,11.06870229,3.522900763,57.68320611,355.4656489,0.0,2.576335878,337.0648855,0.0,5.106870229,228.471374,0.0,0.0,4.261450382,10.15648855,84.09732824,21.81870229,immune,core,0,0,0
113212,1370.5008199999993,984.120264,7.301518438,11.09652928,6.619305857,4.87527115,270.6182213,134.829718,0.0,2.387201735,299.9902386,0.0,5.361171367,208.0780911,0.310195228,0.019522777,11.80911063,18.21691974,8.513015184,33.75596529,immune,core,0,0,0
113240,387.0917399999999,982.642202,144.7824561,2.352631579,0.401754386,0.159649123,5.243859649,382.2596491,0.0,1.022807018,231.2561404,7.1,1.561403509,130.3263158,1.321052632,4.826315789,0.0,0.0,313.8736842,3.933333333,immune,core,0,0,0
113241,796.8794999999991,980.4945230000004,7.803539823,16.07699115,8.273451327,5.907079646,97.15929204,294.3097345,0.0,3.111504425,309.8778761,0.0,1.368141593,205.2761062,0.0,0.0,8.647787611,20.0300885,14.72743363,39.17079646,immune,core,0,0,0
113242,1762.0383399999992,978.8881789999996,6.718248175,20.18248175,3.605839416,2.727007299,3.617518248,208.0160584,0.0,2.071532847,43.06715328,36.96350365,28.12846715,15.43357664,0.134306569,790.529927,0.0,0.0,3.940145985,767.8116788,immune,core,0,0,0
113265,1139.75893,984.4339289999998,3.117588933,6.223320158,28.71146245,4.087944664,148.722332,265.1600791,0.0,2.552371542,336.68083,0.0,20.26086957,269.2934783,109.333004,1.119565217,22.85968379,26.4229249,10.20355731,22.64920949,immune,core,0,0,0
113266,1445.769550000001,982.3641980000002,5.787735849,285.4705189,0.475235849,0.274764151,8.503537736,357.0683962,0.0,1.430424528,276.0625,0.0,1.956367925,137.0129717,0.274764151,5.04009434,0.0,0.0,278.0613208,282.4834906,immune,core,0,0,0
113267,1938.7422700000009,986.4432989999996,4.710655738,64.64754098,1.130327869,0.727868852,6.055737705,226.0811475,0.125409836,2.125409836,34.89344262,44.99672131,27.66393443,35.04918033,164.2131148,17.37213115,0.423140496,0.052066116,63.18842975,287.4983471,immune,core,0,0,0
113304,575.6923100000004,982.2958580000004,11.83642496,16.73355818,4.76222597,2.674536256,62.88870152,391.3929174,0.0,3.559865093,439.3844857,0.0,2.217537943,196.084317,0.0,0.0,5.68296796,13.31871838,26.49072513,44.27655987,immune,core,0,0,0
113305,1164.30508,979.830508,1.865079365,5.31031746,30.9031746,3.644444444,16.90396825,252.9238095,0.0,1.015079365,244.7047619,8.651587302,14.91428571,48.04444444,934.1555556,1.968253968,10.17698413,9.594444444,123.352381,22.39761905,immune,core,0,0,0
113342,285.1406299999999,982.3125,5.265363128,23.32122905,8.005586592,3.502793296,3.55027933,424.9888268,0.0,1.24301676,288.8547486,0.0,13.30726257,228.7458101,0.0,0.008379888,13.41061453,21.34636872,17.05027933,30.32681564,immune,core,0,0,0
113343,738.9230800000005,979.3146850000004,222.7437326,13.45682451,39.84679666,0.604456825,12.62952646,244.8635097,0.0,2.782729805,239.8774373,0.0,21.50139276,153.7270195,0.0,0.0,1.415041783,2.615598886,113.9442897,18.42896936,immune,core,0,0,0
113344,1026.9303,982.2909090000004,5.222984563,13.0703259,9.97084048,5.301886792,263.7645051,166.8617747,0.0,3.298305085,313.4440678,0.0,1.692699491,217.3938879,0.0,0.0,9.838541667,21.20486111,12.02604167,31.703125,immune,core,0,0,0
113345,1094.8473300000005,984.3180659999998,5.768976898,15.9009901,7.082508251,3.922442244,211.2425743,266.9240924,0.0,3.087458746,409.2359736,0.0,0.98349835,248.2376238,0.0,0.0,7.440594059,33.3960396,6.816831683,30.26072607,immune,core,0,0,0
113375,40.0889700000007,983.587189,6.3307393,52.85214008,1.787937743,1.529182879,4.16536965,386.5933852,0.0,1.346303502,330.4941634,0.0,1.322957198,262.5817121,0.0,0.0,0.309338521,1.219844358,145.963035,84.40661479,immune,core,0,0,0
113376,54.18519000000015,978.8888889999998,6.0,165.0391061,0.0,0.0,5.703910615,462.8156425,0.0,0.027932961,373.3519553,0.262569832,2.184357542,236.6536313,0.0,0.0,0.0,0.0,453.7932961,8.798882682,immune,core,0,0,0
113377,445.8620699999992,976.4137929999996,84.49145299,9.965811966,52.09401709,2.58974359,11.03846154,427.2777778,0.0,1.841880342,320.5470085,0.0,61.95299145,294.991453,15.48290598,0.482905983,0.0,0.0,387.0897436,3.58974359,immune,core,0,0,0
